treasure name;longitude;latitude;maximum coins
Ueberland1;8.5929736;47.4055411;500
Ueberland2;8.5932916;47.4052374;200
Osten2(Gossau);9.2248456;47.4252747;100
Sardinien;9.182259;41.2525022;1000
Norden;8.5722082;47.4877956;100
Osten;8.7420642;47.4182466;100
SÃ¼den;8.6058012;47.2122177;100
Kanada;-77.3977574;53.4736789;100
Altried;8.5841652;47.4050926;100
Glattzentrum;8.5862252;47.406806;20
Bethselaminian Backpack;8.5073332245;47.4083037229;150
Staff of the Forlorn Traveler;8.5064963753;47.4082229913;120
Light Crossbow;8.5073005726;47.4079093986;25
Great Boarhunter's Spear;8.5079335739;47.4079960404;50
The Mighty Dragon's Golden Heart;8.5099456577;47.4083282105;250
One Big Juicy Chicken Leg;8.5095799365;47.4078553941;5
An Engineer's Essential Toolkit;8.5082726463;47.4074449376;75
Fast Warhorse;8.5077616906;47.4090014008;80
Noodle Soup;8.5085627239;47.410294559;3
Potion of Endless Awakening;8.507075;47.408369;15
Common Tavern Ale;8.506452;47.4075;1
